Name,Status,Donated by,Inkbot version,Imgur Address,Brand+ink regex
Aurora Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Gw0bxL8.jpg,aurora black
Blackstone Barrier Reef Blue ,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/MxAlFKB.jpg,Blackstone Barrier Reef( Blue)?
Caran d'Ache Caribbean Sea,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/nR374aR.jpg,(Caran d(')?( )?ache )?(cd(')?a )?caribbean sea
Caran d'Ache Cosmic Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/QjcUuKZ.jpg,(Caran d(')?( )?ache )?(cd(')?a )?Cosmic Black
Caran d'Ache Delicate Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/3reRxcc.jpg,(Caran d(')?( )?ache )?(cd(')?a )?Delicate green
Caran d'Ache Divine Pink,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/e5Zrwhh.jpg,(Caran d(')?( )?ache )?(cd(')?a )?Divine Pink
Caran d'Ache Hypnotic Turquoise,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/17lPYSS.jpg,(Caran d(')?( )?ache )?(cd(')?a )?Hypnotic turquoise
Caran d'Ache Infra Red,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/BRMR7RG.jpg,(Caran d(')?( )?ache )?(cd(')?a )?infra( )?red
Caran d'Ache UltraViolet,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/h7TvTYW.jpg,(Caran d(')?( )?ache )?(cd(')?a )?Ultraviolet
De Atramentis Aubergine,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/tD6VN35.jpg,(De Atramentis )?Aubergine
De Atramentis Black-Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/aXDF0HV.jpg,De Atramentis Black(-)?( )?brown
De Atramentis Fog Grey,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/8RaL0MU.jpg,(De Atramentis )?Fog Grey
De Atramentis Herbs de Provence,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/OA57rgw.jpg,(De Atramentis )?Herbs de provence
De Atramentis Indigo Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/JDv5LxS.jpg,(De Atramentis )?indigo blue
De Atramentis Jane Austen,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/nAC36gi.jpg,De Atramentis Jane Austen
De Atramentis Khaki,1 Active in InkBot!,,InkBot v2.0.1,http://i.imgur.com/T6wdpLO.jpg,(De Atramentis )?khaki
De Atramentis Lilac,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Dj5naMZ.jpg,De Atramentis lilac
De Atramentis Midnight Blue,1 Active in InkBot!,/u/eavesthegiant,InkBot v2.0.1,http://i.imgur.com/dm3SSZM.jpg,(De Atramentis )?midnight blue
De Atramentis Petrol,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/lNG5OqW.jpg,(De Atramentis )?petrol
De Atramentis Pigeon Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ek4Zb1Q.jpg,(De Atramentis )?pigeon blue
De Atramentis Sepia Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/lZcNFV4.jpg,De Atramentis sepia brown
De Atramentis Violets,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ZCvwg6S.jpg,De Atramentis violet(s)?
Diamine Ancient Copper,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/xrusJuV.jpg,(Diamine )?Ancient copper
Diamine Apple Glory,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/FfenGc8.jpg,(Diamine )?apple glory
Diamine Aqua Lagoon,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/gSF4F4g.jpg,(Diamine )?aqual lagoon
Diamine Asa Blue,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/3b0jAaB.jpg,(Diamine )?Asa Blue
Diamine Autumn Oak,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/i2ANFf2.jpg,(Diamine )?autumn oak
Diamine Bilberry,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/2rxsbY9.jpg,(Diamine )?bilberry
Diamine Blue Velvet,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/Qd5xwG8.jpg,Diamine Blue velvet
Diamine Burnt Sienna,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/9OSvhud.jpg,Diamine burnt sienna
Diamine Cerise,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/72a7AGu.jpg,(Diamine )?cerise
Diamine Chocolate Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/1N2A8xY.jpg,Diamine chocolate brown
Diamine Coral,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/iXVhn5x.jpg,diamine coral
Diamine Denim,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/Su2qxPb.jpg,Diamine Denim
Diamine Eau de Nil,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/WGT2BrJ.jpg,(Diamine )?eau de nil
Diamine Eclipse,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/fplz6jv.jpg,(Diamine)?eclipse
Diamine Emerald,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/blVnpvE.jpg,diamine emerald
Diamine Golden Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/leZa5tz.jpg,diamine golden brown
Diamine Grape,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/OIeVrbd.jpg,diamine grape
Diamine Graphite,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/rBPtFLQ.jpg,Diamine Graphite
Diamine Hope Pink,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/QN4wvKz.jpg,(Diamine )?hope pink
Diamine Imperial Purple,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/HCAXSoL.jpg,(Diamine )?imperial purple
Diamine Jade Green,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/TpekLSX.jpg,diamine jade green
Diamine Kelly Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Z4iAur0.jpg,(Diamine )?Kelly green
Diamine Macassar,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/tiZCxeY.jpg,(Diamine )?Macassar
Diamine Majestic Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/S1SPTQz.jpg,(Diamine )?majestic blue
Diamine Majestic Purple,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/NxlluVu.jpg,(Diamine )?majestic purple
Diamine Marine,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Xu4dqYT.jpg,(Diamine )?marine
Diamine Matador,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/Nulnxkw.jpg,(Diamine )?matador
Diamine Meadow,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/VRWnMdW.jpg,Diamine Meadow
Diamine Mediterranean Blue,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/ubYYrFA.jpg,(Diamine )?Mediterranean Blue
Diamine Midnight Ink,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/I2cZdQy.jpg,Diamine Midnight
Diamine Monaco Red,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/uqOIcnf.jpg,(Diamine )?monaco red
Diamine Ochre,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/XtmMRzn.jpg,Diamine ochre
Diamine Onyx Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/FFzXKGZ.jpg,Diamine onyx black
Diamine Orange,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/qQxHJlp.jpg,diamine orange
Diamine Oxblood,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/qRrT7ik.jpg,(Diamine )?oxblood
Diamine Peach Haze,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/loX42o8.jpg,(Diamine )?peach haze
Diamine Poppy Red,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/BySaZk8.jpg,diamine poppy red
Diamine Prussian Blue,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/hcHjSa6.jpg,(Diamine )?prussian blue
Diamine Pumpkin,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/1xoJu0G.jpg,diamine pumpkin
Diamine Raw Sienna,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/UfefJev.jpg,diamine raw sienna
Diamine Red Dragon,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/yaxe190.jpg,(Diamine )?red dragon
Diamine Regency Blue,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/sz4qzvv.jpg,(Diamine )?regency blue
Diamine Registrar's Blue Black,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/vzzFEiu.jpg,(Diamine )?registrar(')?s blue(-)?( )?black
Diamine Saddle Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/IflWiLG.jpg,(Diamine )?saddle brown
Diamine Safari,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/giz0Rjc.jpg,diamine safari
Diamine Salamander,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/kvZk4er.jpg,(Diamine )?Salamander
Diamine Sargasso Sea,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/8bOfZAz.jpg,(Diamine )?sargasso sea
Diamine Sepia,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/9blJWAY.jpg,diamine sepia
Diamine Sherwood Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/0sK642O.jpg,(Diamine )?sherwood green
Diamine Shimmertastic Blue Lightning,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/Ur8P9BF.jpg,(Diamine )?(Shimmertastic )?blue lightning
Diamine Shimmertastic Blue Pearl,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/Tgmmo4h.jpg,(Diamine )?(Shimmertastic )?blue pearl
Diamine Shimmertastic Brandy Dazzle,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/N05CxxF.jpg,(Diamine )?(Shimmertastic )?brandy dazzle
Diamine Shimmertastic Golden Sands,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/NuiaWGT.jpg,(Diamine )?(Shimmertastic )?golden sands
Diamine Shimmertastic Magical Forest,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/z96nrHw.jpg,(Diamine )?(Shimmertastic )?magical forest
Diamine Shimmertastic Purple Pazazz,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/zb1sKhh.jpg,(Diamine )?(Shimmertastic )?purple pazazz
Diamine Shimmertastic Red Lustre,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/BIqm6Me.jpg,(Diamine )?(Shimmertastic )?red lustre
Diamine Shimmertastic Shimmering Seas,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/xmt9EK9.jpg,(Diamine )?(Shimmertastic )?shimmering seas
Diamine Silver Fox,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/KYXfbbM.jpg,(Diamine )?silver fox
Diamine Soft Mint,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/WOBKXr9.jpg,(Diamine )?soft mint
Diamine Steel Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/QVnrvuE.jpg,(Diamine )?steel blue
Diamine Sunset,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/bdpOEcv.jpg,diamine sunset
Diamine Sunshine Yellow,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/PDvlB9K.jpg,(Diamine )?sunshine yellow
Diamine Syrah,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/lIFyhPc.jpg,(Diamine )?syrah
Diamine Teal,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ElZniVe.jpg,diamine teal
Diamine Terracotta,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/4pgp0KW.jpg,(Diamine )?terracotta
Diamine Twilight,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/QghvMel.jpg,(Diamine )?Twilight
Diamine Wild Strawberry,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/dJHi8vu.jpg,(Diamine )?wild strawberry
Diamine Woodland Green Ink,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/aKuYkm9.jpg,(Diamine )?Woodland Green
Franklin Christoph Terra Firma,1 Active in InkBot!,/u/eavesthegiant,InkBot v2.0.1,http://i.imgur.com/WZoeP0I.jpg,(fc )?(f-c )?(franklin(-)?( )?christoph )?terra firma
Graf Von Faber Castell Carbon Black,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/RPssYGe.jpg,(gv)?(fc )?(Graf von )?(Faber(-)?( )?Castell )?Carbon black
Graf von Faber Castell Hazelnut Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/BQtSoJS.jpg,(gv)?(fc )?(Graf von )?(Faber(-)?( )?Castell )?hazelnut brown
Graf von Faber Castell Stone Grey,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/0EirfAI.jpg,(gv)?(fc )?(Graf von )?(Faber(-)?( )?Castell )?stone grey
Graf von Faber-Castell Deep Sea Green,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/uVHbBYu.jpg,(gv)?(fc )?(Graf von )?(Faber(-)?( )?Castell )?Deep Sea Green
J Herbin 1670 Emerald of Chivor,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/eEZYuNZ.jpg,(J(.)? Herbin )?(1670 )?(eoc|emerald of chivor)
J Herbin 1670 Rouge Hematite,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/xpkIKYz.jpg,(J(.)? Herbin )?(1670 )?rouge hematite
J Herbin 1670 Stormy Gray,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/4lAmZe0.jpg,(J(.)? Herbin )?(1670 )?stormy (gray|grey)
J Herbin Cafe des Iles,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/eIrGFLv.jpg,(J(.)? Herbin )?caf(é|e) des (í|i)(s)?les
J Herbin Lie de The,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/8SSmkpH.jpg,(J(.)? Herbin )?Lie de (the|thé)
J Herbin Lierre Sauvage,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/xg2vAxK.jpg,(J(.)? Herbin )?lierre sauvage
J Herbin Orange Indien,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/TNS5N7W.jpg,(J(.)? Herbin )?orange indien
J Herbin Perle Noir,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/yb7oqQ5.jpg,(J(.)? Herbin )?perle noir
J Herbin Poussiere de Lune,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/m8Dhomh.jpg,(J(.)? Herbin )?poussiere de lune
J Herbin Vert Olive,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ZAfStGC.jpg,(J(.)? Herbin )?vert olive
J Herbin Vert Pre,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/qP1S0B6.jpg,(J(.)? Herbin )?vert pre
J Herbin Vert Reseda,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/mE6bP2v.jpg,(J(.)? Herbin )?vert reseda
J. Herbin Vert Empire,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/wv1C1um.jpg,(J(.)? Herbin )?Vert Empire
Kaweco Palm Green,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/PVHhMSD.jpg,Kaweco Palm Green
Kaweco Paradise Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/8PjYD5t.jpg,(Kaweco )?Paradise Blue
KWZI #20,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/KLxI2i6.jpg,KWZ(I)? (Ink )?(Violet )?(# ?7|# ?20)
KWZI #26,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/GDmLCvo.jpg,KWZ(I)? (Ink )?#( )?26
KWZI #27,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/eT3HGCq.jpg,KWZ(I)? (Ink )?#( )?27
KWZI #38,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/e95zLxa.jpg,KWZ(I)? (Ink )?#( )?38
KWZI #46,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/8o2qOKO.jpg,KWZ(I)? (Ink )?#( )?46
KWZI #47,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ueRhd4J.jpg,KWZ(I)? (Ink )?#( )?47
KWZI Azure #4,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/Qp50en2.jpg,KWZ(I)? (Ink )?Azure #( )?4
KWZI Cherry,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/vMQj9KL.jpg,KWZ(I)? (Ink )?cherry
KWZI Grass Green,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/MQw8k9B.jpg,KWZ(I)? (Ink )?grass green
KWZI GummiBerry,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/QaO3rIG.jpg,KWZ(I)? (Ink )?gummiberry
KWZI Honey,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/6OKSaIE.jpg,KWZ(I)? (Ink )?honey
KWZI Iron Gall Gold,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/6htq0vP.jpg,KWZ(I)? (Ink )?(IG|iron gall ) gold
KWZI Iron Gall Gummiberry,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/2bXuNx2.jpg,KWZ(I)? (Ink )?(ig|iron gall ) gummiberry
KWZI Iron Gall Turquoise,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/1GvzT42.jpg,KWZ(I)? (Ink )?(ig|iron gall ) turquoise
KWZI Menthol Green,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/k7f4Mqi.jpg,KWZ(I)? (Ink )?menthol green
KWZI Old Gold,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/55VhqK4.jpg,KWZ(I)? (Ink )?old gold
Lamy Dark Lilac,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/vEUnshz.jpg,(Lamy )?Dark Lilac
Lamy Neon Lime,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/MayjWqd.jpg,lamy neon lime
Lamy Turquoise,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/MPmS9GO.jpg,lamy turquoise
Levenger True Teal,1 Active in InkBot!,,InkBot v2.0.1,http://i.imgur.com/wA9IYEA.jpg,Levenger true teal
Montblanc Corn Poppy Red,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/c0tqDQr.jpg,(Montblanc |MB )Corn Poppy( red)?
Montblanc Honore de Balzac Dandy Turquoise,1 Active in InkBot!,/u/elenchermind,InkBot v1.0,http://i.imgur.com/6aEYhsS.jpg,(Montblanc |MB )(Honore de )?(Balzac )?Dandy turquoise
Montblanc Irish Green,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/p9A0lRQ.jpg,(Montblanc |MB )irish green
Montblanc Lavender Purple,1 Active in InkBot!,,InkBot v2.0.2,http://i.imgur.com/xCiEu9E.jpg,(Montblanc |MB )Lavender( Purple)?
Montblanc Mystery Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/6DSKuTA.jpg,(Montblanc |MB )mystery black
Montblanc Oyster Grey,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/Btl3sT4.jpg,(Montblanc |MB )oyster grey
Montblanc Royal Blue,1 Active in InkBot!,/u/CuSetanta,InkBot v2.0.1,http://i.imgur.com/9yTkSJH.jpg,(Montblanc |MB )royal blue
Montblanc Toffee Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/Kx43nqS.jpg,(Montblanc |MB )toffee brown
Montegrappa Bordeaux,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/dlNF9Td.jpg,Montegrappa bordeaux
Monteverde Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/or2MZHd.jpg,monteverde brown
Noodler's 54th Massachusetts,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/sSdhRVy.jpg,(Noodler(')?s )?54th Mass(achusetts)?
Noodler's Air Corp Blue Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/xCM8E1y.jpg,(Noodler(')?s )?(ACBB|Air( )?Corp Blue( )?(-)?black)
Noodler's Antietam,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/iSuxqnb.jpg,(Noodler(')?s )?antietam
Noodler's Apache Sunset,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/WzxzzwD.jpg,(Noodler(')?s )?(apache sunset|as)
Noodler's Bad Belted Kingfisher,1 Active in InkBot!,/u/eavesthegiant,InkBot v2.0.1,http://i.imgur.com/pnGo4H6.jpg,(Noodler(')?s )?(bad belted kingfisher|bbk)
Noodler's Baystate Blue,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/4jCdfGa.jpg,(Noodler(')?s )?(BSB|Baystate Blue|Accursed ink)
Noodler's Baystate Concord Grape,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ESTevXu.jpg,(Noodler(')?s )?Baystate concord grape
Noodler's Baystate Cranberry,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/ImtX3QQ.jpg,(Noodler(')?s )?baystate cranberry
Noodler's Bernanke Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/6WBeq1Z.jpg,(Noodler(')?s )?bernanke black
Noodler's Bernanke Blue,1 Active in InkBot!,/u/75footubi,InkBot v2.0.1,http://i.imgur.com/V0N6tmq.jpg,(Noodler(')?s )?bernanke blue
Noodler's Berning Red,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/8zsyMGF.jpg,(Noodler(')?s )?berning red
Noodler's Black Swan in Australian Roses,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/KG8OMO2.jpg,(Noodler(')?s )?(BS(I)?AR| Black swan in austrailian roses)
Noodler's Bluerase,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/zIxmanZ.jpg,(Noodler(')?s )?bluerase
Noodler's Borealis Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/JWeACpq.jpg,(Noodler(')?s )?borealis black
Noodler's Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/JGuuTae.jpg,Noodler(')?s Brown
Noodler's Bulletproof Black,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/uQUEFoU.jpg,Noodler(')?s (Bulletproof )?Black
Noodler's Burgundy,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/RLluRCf.jpg,Noodler(')?s Burgundy
Noodler's Burma Road Brown,1 Active in InkBot!,,Inkbot v2.0,http://i.imgur.com/W8UJsDD.jpg,(Noodler(')?s )?burma road brown
Noodler's Cactus Fruit Eel,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/tmLAitx.jpg,(Noodler(')?s )?cactus fruit( eel)?
Noodler's Cayenne,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/HnxUIUA.jpg,(Noodler(')?s )?cayenne
Noodler's Concord Bream,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/euVJx88.jpg,(Noodler(')?s )?concord bream
Noodler's Dark Matter,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/xJqXweE.jpg,(Noodler(')?s )?dark matter
Noodler's Dragon Napalm,1 Active in InkBot!,,InkBot v1.0,http://i.imgur.com/G2vdpkY.jpg,(Noodler(')?s )?dragon(')?(s)? napalm
